Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
United Kingdom,55.3781,-3.436,7/19/2020,294792,45300,0,249492
Uruguay,-32.5228,-55.7658,7/19/2020,1054,33,922,99
USA,40.0,-100.0,7/19/2020,3773260,140534,1131121,2501605
Uzbekistan,41.377491,64.585262,7/19/2020,16752,87,9279,7386
Venezuela,6.4238,-66.5897,7/19/2020,11891,112,3972,7807
Vietnam,14.058324,108.277199,7/19/2020,383,0,357,26
Zambia,-13.133897,27.849332,7/19/2020,2980,120,1462,1398
Zimbabwe,-19.015438,29.154857,7/19/2020,1611,25,472,1114
Dominica,15.415,-61.371,7/19/2020,18,0,18,0
Grenada,12.1165,-61.679,7/19/2020,23,0,23,0
Mozambique,-18.665695,35.529562,7/19/2020,1491,10,0,1481
Syria,34.802075,38.996815,7/19/2020,496,25,0,471
Timor-Leste,-8.874217,125.727539,7/19/2020,24,0,0,24
Belize,17.1899,-88.4976,7/19/2020,40,2,22,16
Laos,19.85627,102.495496,7/19/2020,19,0,19,0
Libya,26.3351,17.228331,7/19/2020,1866,48,418,1400
West Bank and Gaza,31.9522,35.2332,7/19/2020,8549,62,1921,6566
Guinea-Bissau,11.8037,-15.1804,7/19/2020,1949,26,803,1120
Mali,17.570692,-3.996166,7/19/2020,2475,121,1828,526
Saint Kitts and Nevis,17.357822,-62.782998,7/19/2020,17,0,15,2
Canada,64.8255,-124.8457,7/19/2020,5,0,0,5
Canada,64.2823,-135.0,7/19/2020,13,0,0,13
Kosovo,42.602636,20.902977,7/19/2020,5735,135,2968,2632
Burma,21.9162,95.956,7/19/2020,341,6,276,59
United Kingdom,18.2206,-63.0686,7/19/2020,3,0,3,0
United Kingdom,18.4207,-64.64,7/19/2020,8,1,7,0
United Kingdom,21.694,-71.7979,7/19/2020,75,2,22,51
Botswana,-22.3285,24.6849,7/19/2020,522,1,48,473
Burundi,-3.3731,29.9189,7/19/2020,310,1,207,102
Sierra Leone,8.460555,-11.779889,7/19/2020,1711,65,1237,409
Malawi,-13.2543,34.3015,7/19/2020,2907,59,1135,1713
United Kingdom,-51.7963,-59.5236,7/19/2020,13,0,13,0
France,46.8852,-56.3159,7/19/2020,4,0,1,3
South Sudan,6.877,31.307,7/19/2020,2200,43,1175,982
Western Sahara,24.2155,-12.8858,7/19/2020,10,1,8,1
Sao Tome and Principe,0.1864,6.6131,7/19/2020,746,14,451,281
Yemen,15.552727,48.516388,7/19/2020,1606,445,712,449
Comoros,-11.6455,43.3333,7/19/2020,334,7,313,14
Tajikistan,38.861,71.2761,7/19/2020,6878,57,5578,1243
Lesotho,-29.61,28.2336,7/19/2020,359,6,69,284
Afghanistan,33.93911,67.709953,7/20/2020,35526,1185,23741,10600
Albania,41.1533,20.1683,7/20/2020,4171,113,2352,1706
Algeria,28.0339,1.6596,7/20/2020,23691,1087,16400,6204
Andorra,42.5063,1.5218,7/20/2020,884,52,803,29
Angola,-11.2027,17.8739,7/20/2020,749,29,221,499
Antigua and Barbuda,17.0608,-61.7964,7/20/2020,76,3,57,16
Argentina,-38.4161,-63.6167,7/20/2020,130774,2373,55913,72488
Armenia,40.0691,45.0382,7/20/2020,34981,650,23502,10829
Australia,-35.4735,149.0124,7/20/2020,113,3,107,3
Australia,-33.8688,151.2093,7/20/2020,3599,49,2988,562
Australia,-12.4634,130.8456,7/20/2020,31,0,29,2
Australia,-27.4698,153.0251,7/20/2020,1072,6,1061,5
Australia,-34.9285,138.6007,7/20/2020,444,4,440,0
Australia,-42.8821,147.3272,7/20/2020,229,13,215,1
Australia,-37.8136,144.9631,7/20/2020,6289,42,2933,3314
Australia,-31.9505,115.8605,7/20/2020,651,9,625,17
Austria,47.5162,14.5501,7/20/2020,19743,711,17659,1373
Azerbaijan,40.1431,47.5769,7/20/2020,27890,363,19490,8037
Bahamas,25.025885,-78.035889,7/20/2020,174,11,91,72
Bahrain,26.0275,50.55,7/20/2020,36936,128,32965,3843
Bangladesh,23.685,90.3563,7/20/2020,207453,2668,113556,91229
Barbados,13.1939,-59.5432,7/20/2020,106,7,91,8
Belarus,53.7098,27.9534,7/20/2020,66213,503,58290,7420
Belgium,50.8333,4.469936,7/20/2020,64094,9805,17321,36968
Benin,9.3077,2.3158,7/20/2020,1602,31,782,789
Bhutan,27.5142,90.4336,7/20/2020,90,0,83,7
Bolivia,-16.2902,-63.5887,7/20/2020,60991,2218,18875,39898
Bosnia and Herzegovina,43.9159,17.6791,7/20/2020,8479,255,3755,4469
Brazil,-14.235,-51.9253,7/20/2020,2118646,80120,1514300,524226
Brunei,4.5353,114.7277,7/20/2020,141,3,138,0
Bulgaria,42.7339,25.4858,7/20/2020,8929,308,4205,4416
Burkina Faso,12.2383,-1.5616,7/20/2020,1065,53,901,111
Cabo Verde,16.5388,-23.0418,7/20/2020,2071,21,1063,987
Cambodia,11.55,104.9167,7/20/2020,171,0,136,35
Cameroon,3.848,11.5021,7/20/2020,16157,373,13728,2056
Canada,53.9333,-116.5765,7/20/2020,9587,170,0,9417
Canada,53.7267,-127.6476,7/20/2020,3300,189,0,3111
Canada,53.7609,-98.8139,7/20/2020,354,7,0,347
Canada,46.5653,-66.4619,7/20/2020,170,2,0,168
Canada,53.1355,-57.6604,7/20/2020,262,3,0,259
Canada,44.682,-63.7443,7/20/2020,1067,63,0,1004
Canada,51.2538,-85.3232,7/20/2020,39553,2795,0,36758
Canada,46.5107,-63.4168,7/20/2020,36,0,0,36
Canada,52.9399,-73.5491,7/20/2020,57616,5657,0,51959
Canada,52.9399,-106.4509,7/20/2020,962,15,0,947
Central African Republic,6.6111,20.9394,7/20/2020,4548,55,1400,3093
Chad,15.4542,18.7322,7/20/2020,889,75,801,13
Chile,-35.6751,-71.543,7/20/2020,333029,8633,303992,20404
China,31.8257,117.2264,7/20/2020,991,6,985,0
China,40.1824,116.4142,7/20/2020,929,9,816,104
China,30.0572,107.874,7/20/2020,583,6,576,1
China,26.0789,117.9874,7/20/2020,364,1,361,2
China,35.7518,104.2861,7/20/2020,167,2,165,0
China,23.3417,113.4244,7/20/2020,1659,8,1637,14
China,23.8298,108.7881,7/20/2020,255,2,252,1
China,26.8154,106.8748,7/20/2020,147,2,145,0
China,19.1959,109.7453,7/20/2020,171,6,165,0
China,39.549,116.1306,7/20/2020,349,6,0,343
China,47.862,127.7615,7/20/2020,947,13,934,0
China,37.8957,114.9042,7/20/2020,1276,22,0,1254
China,22.3,114.2,7/20/2020,1885,12,1302,571
China,30.9756,112.2707,7/20/2020,68135,4512,63623,0
China,27.6104,111.7088,7/20/2020,1019,4,1015,0
China,44.0935,113.9448,7/20/2020,249,1,237,11
China,32.9711,119.455,7/20/2020,654,0,654,0
China,27.614,115.7221,7/20/2020,932,1,931,0
China,43.6661,126.1923,7/20/2020,155,2,153,0
China,41.2956,122.6085,7/20/2020,164,2,156,6
China,22.1667,113.55,7/20/2020,46,0,46,0
China,37.2692,106.1655,7/20/2020,75,0,75,0
China,35.7452,95.9956,7/20/2020,18,0,18,0
China,35.1917,108.8701,7/20/2020,322,3,316,3
China,36.3427,118.1498,7/20/2020,798,7,785,6
China,31.202,121.4491,7/20/2020,735,7,708,20
China,37.5777,112.2922,7/20/2020,201,0,198,3
China,30.6171,102.7103,7/20/2020,603,3,593,7
China,39.3054,117.323,7/20/2020,203,3,195,5
China,31.6927,88.0924,7/20/2020,1,0,1,0
China,41.1129,85.2401,7/20/2020,131,3,73,55
China,24.974,101.487,7/20/2020,188,2,185,1
China,29.1832,120.0934,7/20/2020,1270,1,1267,2
Colombia,4.5709,-74.2973,7/20/2020,204005,6929,95804,101272
Congo (Brazzaville),-0.228,15.8277,7/20/2020,2851,50,666,2135
Congo (Kinshasa),-4.0383,21.7587,7/20/2020,8443,194,4335,3914
Costa Rica,9.7489,-83.7534,7/20/2020,11534,66,3019,8449
Cote d'Ivoire,7.54,-5.5471,7/20/2020,14312,92,8659,5561
Croatia,45.1,15.2,7/20/2020,4370,122,3101,1147
Cuba,21.521757,-77.781167,7/20/2020,2446,87,2308,51
Cyprus,35.1264,33.4299,7/20/2020,1038,19,847,172
Czechia,49.8175,15.473,7/20/2020,14098,359,8836,4903
Denmark,61.8926,-6.9118,7/20/2020,191,0,188,3
Greenland,71.7069,-42.6043,7/20/2020,13,0,13,0
Denmark,56.2639,9.5018,7/20/2020,13262,611,12251,400
Djibouti,11.8251,42.5903,7/20/2020,5020,56,4868,96
Dominican Republic,18.7357,-70.1627,7/20/2020,53956,993,25561,27402
Ecuador,-1.8312,-78.1834,7/20/2020,74620,5318,31955,37347
Egypt,26.820553,30.802498,7/20/2020,88402,4352,28924,55126
El Salvador,13.7942,-88.8965,7/20/2020,12207,344,6831,5032
Equatorial Guinea,1.6508,10.2679,7/20/2020,3071,51,842,2178
Eritrea,15.1794,39.7823,7/20/2020,251,0,155,96
Estonia,58.5953,25.0136,7/20/2020,2021,69,1912,40
Eswatini,-26.5225,31.4659,7/20/2020,1826,23,850,953
Ethiopia,9.145,40.4897,7/20/2020,10207,170,2430,7607
Fiji,-17.7134,178.065,7/20/2020,27,0,18,9
Finland,61.92411,25.748151,7/20/2020,7340,328,6880,132
France,3.9339,-53.1258,7/20/2020,6745,38,4714,1993
France,-17.6797,149.4068,7/20/2020,62,0,60,2
France,16.265,-61.551,7/20/2020,195,14,172,9
France,-12.8275,45.166244,7/20/2020,2808,38,2591,179
France,-20.904305,165.618042,7/20/2020,22,0,21,1
France,-21.1151,55.5364,7/20/2020,631,3,472,156
France,17.9,-62.8333,7/20/2020,6,0,6,0
France,18.0708,-63.0501,7/20/2020,46,3,39,4
France,14.6415,-61.0242,7/20/2020,262,15,98,149
France,46.2276,2.2137,7/20/2020,203242,30069,71494,101679
Gabon,-0.8037,11.6094,7/20/2020,6433,46,4034,2353
Gambia,13.4432,-15.3101,7/20/2020,112,4,57,51
Georgia,42.3154,43.3569,7/20/2020,1039,16,900,123
Germany,51.165691,10.451526,7/20/2020,203325,9094,188070,6161
Ghana,7.9465,-1.0232,7/20/2020,28430,153,24901,3376
Greece,39.0742,21.8243,7/20/2020,4012,195,1374,2443
Guatemala,15.7835,-90.2308,7/20/2020,39039,1502,25539,11998
Guinea,9.9456,-9.6966,7/20/2020,6590,40,5591,959
Guyana,4.860416,-58.93018,7/20/2020,337,19,163,155
Haiti,18.9712,-72.2852,7/20/2020,7053,146,3877,3030
Holy See,41.9029,12.4534,7/20/2020,12,0,12,0
Honduras,15.2,-86.2419,7/20/2020,34611,935,3905,29771
Hungary,47.1625,19.5033,7/20/2020,4339,596,3232,511
Iceland,64.9631,-19.0208,7/20/2020,1839,10,1820,9
India,20.593684,78.96288,7/20/2020,1155338,28082,724578,402678
Indonesia,-0.7893,113.9213,7/20/2020,88214,4239,46977,36998
Iran,32.427908,53.688046,7/20/2020,276202,14405,240087,21710
Iraq,33.223191,43.679291,7/20/2020,94693,3869,62836,27988
Ireland,53.1424,-7.6921,7/20/2020,25766,1753,23364,649
Israel,31.046051,34.851612,7/20/2020,52003,415,22154,29434
Italy,41.87194,12.56738,7/20/2020,244624,35058,197162,12404
Jamaica,18.1096,-77.2975,7/20/2020,809,10,706,93
Japan,36.204824,138.252924,7/20/2020,25706,988,19603,5115
Jordan,31.24,36.51,7/20/2020,1223,11,1028,184
Kazakhstan,48.0196,66.9237,7/20/2020,73468,585,43401,29482
Kenya,-0.0236,37.9062,7/20/2020,13771,238,5616,7917
South Korea,35.907757,127.766922,7/20/2020,13816,296,12643,877
Kuwait,29.31166,47.481766,7/20/2020,59763,408,50339,9016
Kyrgyzstan,41.20438,74.766098,7/20/2020,27143,1037,13109,12997
Latvia,56.8796,24.6032,7/20/2020,1192,31,1022,139
Lebanon,33.8547,35.8623,7/20/2020,2905,41,1562,1302
Liberia,6.428055,-9.429499,7/20/2020,1107,70,547,490
Liechtenstein,47.14,9.55,7/20/2020,86,1,83,2
Lithuania,55.1694,23.8813,7/20/2020,1947,80,1601,266
Luxembourg,49.8153,6.1296,7/20/2020,5639,111,4464,1064
Madagascar,-18.766947,46.869107,7/20/2020,7153,62,3788,3303
Malaysia,4.210484,101.975766,7/20/2020,8800,123,8555,122
Maldives,3.2028,73.2207,7/20/2020,2999,15,2369,615
Malta,35.9375,14.3754,7/20/2020,677,9,664,4
Mauritania,21.0079,-10.9408,7/20/2020,5923,155,3632,2136
Mauritius,-20.348404,57.552152,7/20/2020,343,10,332,1
Mexico,23.6345,-102.5528,7/20/2020,349396,39485,263091,46820
Moldova,47.4116,28.3699,7/20/2020,21115,695,14467,5953
Monaco,43.7333,7.4167,7/20/2020,109,4,100,5
Mongolia,46.8625,103.8467,7/20/2020,287,0,213,74
Montenegro,42.708678,19.37439,7/20/2020,2188,32,385,1771
Morocco,31.7917,-7.0926,7/20/2020,17562,276,15132,2154
Namibia,-22.9576,18.4904,7/20/2020,1344,4,42,1298
Nepal,28.1667,84.25,7/20/2020,17844,40,11868,5936
Netherlands,12.5211,-69.9683,7/20/2020,115,3,100,12
Netherlands,12.1696,-68.99,7/20/2020,28,1,24,3
Netherlands,18.0425,-63.0548,7/20/2020,79,15,63,1
Netherlands,52.1326,5.2913,7/20/2020,51910,6136,0,45774
New Zealand,-40.9006,174.886,7/20/2020,1555,22,1506,27
Nicaragua,12.865416,-85.207229,7/20/2020,3147,99,2282,766
Niger,17.607789,8.081666,7/20/2020,1105,69,1014,22
Nigeria,9.082,8.6753,7/20/2020,37225,801,15333,21091
North Macedonia,41.6086,21.7453,7/20/2020,9249,432,4871,3946
Norway,60.472,8.4689,7/20/2020,9034,255,8138,641
Oman,21.512583,55.923255,7/20/2020,68400,326,45150,22924
Pakistan,30.3753,69.3451,7/20/2020,266096,5639,208030,52427
Panama,8.538,-80.7821,7/20/2020,54426,1127,29164,24135
Papua New Guinea,-6.314993,143.95555,7/20/2020,19,1,8,10
Paraguay,-23.4425,-58.4438,7/20/2020,3748,33,2171,1544
Peru,-9.19,-75.0152,7/20/2020,357681,13384,245081,99216
Philippines,12.879721,121.774017,7/20/2020,68898,1835,23072,43991
Poland,51.9194,19.1451,7/20/2020,40383,1627,30539,8217
Portugal,39.3999,-8.2245,7/20/2020,48771,1691,33547,13533
Qatar,25.3548,51.1839,7/20/2020,107037,159,103782,3096
Romania,45.9432,24.9668,7/20/2020,38139,2038,22747,13354
Russia,61.52401,105.318756,7/20/2020,776212,12408,552644,211160
Rwanda,-1.9403,29.8739,7/20/2020,1629,5,838,786
Saint Lucia,13.9094,-60.9789,7/20/2020,23,0,19,4
Saint Vincent and the Grenadines,12.9843,-61.2872,7/20/2020,50,0,29,21
San Marino,43.9424,12.4578,7/20/2020,699,42,656,1
Saudi Arabia,23.885942,45.079162,7/20/2020,253349,2523,203259,47567
Senegal,14.4974,-14.4524,7/20/2020,8948,170,6002,2776
Serbia,44.0165,21.0059,7/20/2020,21253,482,0,20771
Seychelles,-4.6796,55.492,7/20/2020,108,0,27,81
Singapore,1.2833,103.8333,7/20/2020,48035,27,44371,3637
Slovakia,48.669,19.699,7/20/2020,1980,28,1538,414
Slovenia,46.1512,14.9955,7/20/2020,1953,113,1603,237
Somalia,5.152149,46.199616,7/20/2020,3130,93,1462,1575
South Africa,-30.5595,22.9375,7/20/2020,373628,5173,194865,173590
Spain,40.463667,-3.74922,7/20/2020,264836,28422,150376,86038
Sri Lanka,7.873054,80.771797,7/20/2020,2730,11,2041,678
Sudan,12.8628,30.2176,7/20/2020,10992,693,5707,4592
Suriname,3.9193,-56.0278,7/20/2020,1079,21,656,402
Sweden,60.128161,18.643501,7/20/2020,78048,5639,0,72409
Switzerland,46.8182,8.2275,7/20/2020,33634,1971,30300,1363
Taiwan*,23.7,121.0,7/20/2020,451,7,440,4
Tanzania,-6.369028,34.888822,7/20/2020,509,21,183,305
Thailand,15.870032,100.992541,7/20/2020,3250,58,3096,96
Togo,8.6195,0.8248,7/20/2020,783,15,554,214
Trinidad and Tobago,10.6918,-61.2225,7/20/2020,137,8,124,5
Tunisia,33.886917,9.537499,7/20/2020,1381,50,1099,232
Turkey,38.9637,35.2433,7/20/2020,220572,5508,203002,12062
Uganda,1.373333,32.290275,7/20/2020,1069,0,1071,-2
Ukraine,48.3794,31.1656,7/20/2020,60767,1517,32397,26853
United Arab Emirates,23.424076,53.847818,7/20/2020,57193,340,49621,7232
United Kingdom,32.3078,-64.7505,7/20/2020,153,9,137,7
United Kingdom,19.3133,-81.2546,7/20/2020,203,1,200,2
United Kingdom,49.3723,-2.3644,7/20/2020,583,47,529,7
United Kingdom,36.1408,-5.3536,7/20/2020,180,0,180,0
United Kingdom,54.2361,-4.5481,7/20/2020,336,24,312,0
United Kingdom,16.742498,-62.187366,7/20/2020,12,1,10,1
United Kingdom,55.3781,-3.436,7/20/2020,295372,45312,0,250060
Uruguay,-32.5228,-55.7658,7/20/2020,1064,33,927,104
USA,40.0,-100.0,7/20/2020,3834677,141025,1160087,2533565
Uzbekistan,41.377491,64.585262,7/20/2020,17149,90,9387,7672
Venezuela,6.4238,-66.5897,7/20/2020,12334,116,6844,5374
Vietnam,14.058324,108.277199,7/20/2020,384,0,360,24
Zambia,-13.133897,27.849332,7/20/2020,3326,128,1620,1578
Zimbabwe,-19.015438,29.154857,7/20/2020,1713,26,472,1215
Dominica,15.415,-61.371,7/20/2020,18,0,18,0
Grenada,12.1165,-61.679,7/20/2020,23,0,23,0
Mozambique,-18.665695,35.529562,7/20/2020,1507,11,0,1496
Syria,34.802075,38.996815,7/20/2020,522,29,0,493
Timor-Leste,-8.874217,125.727539,7/20/2020,24,0,0,24
Belize,17.1899,-88.4976,7/20/2020,40,2,22,16
Laos,19.85627,102.495496,7/20/2020,19,0,19,0
Libya,26.3351,17.228331,7/20/2020,1980,49,441,1490
West Bank and Gaza,31.9522,35.2332,7/20/2020,8916,63,1921,6932
Guinea-Bissau,11.8037,-15.1804,7/20/2020,1949,26,803,1120
Mali,17.570692,-3.996166,7/20/2020,2475,121,1851,503
Saint Kitts and Nevis,17.357822,-62.782998,7/20/2020,17,0,15,2
Canada,64.8255,-124.8457,7/20/2020,5,0,0,5
Canada,64.2823,-135.0,7/20/2020,13,0,0,13
Kosovo,42.602636,20.902977,7/20/2020,5877,139,3069,2669
Burma,21.9162,95.956,7/20/2020,341,6,278,57
United Kingdom,18.2206,-63.0686,7/20/2020,3,0,3,0
United Kingdom,18.4207,-64.64,7/20/2020,8,1,7,0
United Kingdom,21.694,-71.7979,7/20/2020,81,2,22,57
Botswana,-22.3285,24.6849,7/20/2020,522,1,48,473
Burundi,-3.3731,29.9189,7/20/2020,322,1,207,114
Sierra Leone,8.460555,-11.779889,7/20/2020,1711,66,1261,384
Malawi,-13.2543,34.3015,7/20/2020,2992,62,1153,1777
United Kingdom,-51.7963,-59.5236,7/20/2020,13,0,13,0
France,46.8852,-56.3159,7/20/2020,4,0,1,3
South Sudan,6.877,31.307,7/20/2020,2211,45,1175,991
Western Sahara,24.2155,-12.8858,7/20/2020,10,1,8,1
Sao Tome and Principe,0.1864,6.6131,7/20/2020,746,14,536,196
Yemen,15.552727,48.516388,7/20/2020,1619,447,714,458
Comoros,-11.6455,43.3333,7/20/2020,334,7,313,14
Tajikistan,38.861,71.2761,7/20/2020,6921,57,5629,1235
Lesotho,-29.61,28.2336,7/20/2020,359,6,69,284
Afghanistan,33.93911,67.709953,7/21/2020,35615,1186,23741,10688
Albania,41.1533,20.1683,7/21/2020,4290,117,2397,1776
Algeria,28.0339,1.6596,7/21/2020,24278,1100,16646,6532
Andorra,42.5063,1.5218,7/21/2020,884,52,803,29
Angola,-11.2027,17.8739,7/21/2020,779,30,221,528
Antigua and Barbuda,17.0608,-61.7964,7/21/2020,76,3,57,16
Argentina,-38.4161,-63.6167,7/21/2020,136118,2490,58598,75030
Armenia,40.0691,45.0382,7/21/2020,35254,662,24206,10386
Australia,-35.4735,149.0124,7/21/2020,113,3,107,3
Australia,-33.8688,151.2093,7/21/2020,3614,49,2988,577
Australia,-12.4634,130.8456,7/21/2020,31,0,30,1
Australia,-27.4698,153.0251,7/21/2020,1073,6,1062,5
Australia,-34.9285,138.6007,7/21/2020,444,4,440,0
Australia,-42.8821,147.3272,7/21/2020,229,13,215,1
Australia,-37.8136,144.9631,7/21/2020,6739,44,3078,3617
Australia,-31.9505,115.8605,7/21/2020,651,9,625,17
Austria,47.5162,14.5501,7/21/2020,19827,710,17716,1401
Azerbaijan,40.1431,47.5769,7/21/2020,28242,376,19939,7927
Bahamas,25.025885,-78.035889,7/21/2020,194,11,91,92
Bahrain,26.0275,50.55,7/21/2020,37316,129,33455,3732
Bangladesh,23.685,90.3563,7/21/2020,210510,2709,115397,92404
Barbados,13.1939,-59.5432,7/21/2020,106,7,91,8
Belarus,53.7098,27.9534,7/21/2020,66348,507,58592,7249
Belgium,50.8333,4.469936,7/21/2020,64258,9805,17330,37123
Benin,9.3077,2.3158,7/21/2020,1602,31,782,789
Bhutan,27.5142,90.4336,7/21/2020,92,0,83,9
Bolivia,-16.2902,-63.5887,7/21/2020,62357,2273,19290,40794
Bosnia and Herzegovina,43.9159,17.6791,7/21/2020,8787,264,4003,4520
Brazil,-14.235,-51.9253,7/21/2020,2159654,81487,1555339,522828
Brunei,4.5353,114.7277,7/21/2020,141,3,138,0
Bulgaria,42.7339,25.4858,7/21/2020,9254,313,4521,4420
Burkina Faso,12.2383,-1.5616,7/21/2020,1065,53,901,111
Cabo Verde,16.5388,-23.0418,7/21/2020,2107,21,1100,986
Cambodia,11.55,104.9167,7/21/2020,197,0,140,57
Cameroon,3.848,11.5021,7/21/2020,16522,382,13728,2412
Canada,53.9333,-116.5765,7/21/2020,9728,172,0,9556
Canada,53.7267,-127.6476,7/21/2020,3328,189,0,3139
Canada,53.7609,-98.8139,7/21/2020,366,7,0,359
Canada,46.5653,-66.4619,7/21/2020,170,2,0,168
Canada,53.1355,-57.6604,7/21/2020,263,3,0,260
Canada,44.682,-63.7443,7/21/2020,1067,63,0,1004
Canada,51.2538,-85.3232,7/21/2020,39718,2798,0,36920
Canada,46.5107,-63.4168,7/21/2020,36,0,0,36
Canada,52.9399,-73.5491,7/21/2020,57796,5658,0,52138
Canada,52.9399,-106.4509,7/21/2020,970,15,0,955
Central African Republic,6.6111,20.9394,7/21/2020,4561,55,1411,3095
Chad,15.4542,18.7322,7/21/2020,889,75,803,11
Chile,-35.6751,-71.543,7/21/2020,334683,8677,306816,19190
China,31.8257,117.2264,7/21/2020,991,6,985,0
China,40.1824,116.4142,7/21/2020,929,9,833,87
China,30.0572,107.874,7/21/2020,583,6,576,1
China,26.0789,117.9874,7/21/2020,364,1,361,2
China,35.7518,104.2861,7/21/2020,167,2,165,0
China,23.3417,113.4244,7/21/2020,1661,8,1637,16
China,23.8298,108.7881,7/21/2020,255,2,252,1
China,26.8154,106.8748,7/21/2020,147,2,145,0
China,19.1959,109.7453,7/21/2020,171,6,165,0
China,39.549,116.1306,7/21/2020,349,6,0,343
China,47.862,127.7615,7/21/2020,947,13,934,0
China,37.8957,114.9042,7/21/2020,1276,22,0,1254
China,22.3,114.2,7/21/2020,1958,14,1324,620
China,30.9756,112.2707,7/21/2020,68135,4512,63623,0
China,27.6104,111.7088,7/21/2020,1019,4,1015,0
China,44.0935,113.9448,7/21/2020,249,1,237,11
China,32.9711,119.455,7/21/2020,654,0,654,0
China,27.614,115.7221,7/21/2020,932,1,931,0
China,43.6661,126.1923,7/21/2020,155,2,153,0
China,41.2956,122.6085,7/21/2020,164,2,157,5
China,22.1667,113.55,7/21/2020,46,0,46,0
China,37.2692,106.1655,7/21/2020,75,0,75,0
China,35.7452,95.9956,7/21/2020,18,0,18,0
China,35.1917,108.8701,7/21/2020,322,3,316,3
China,36.3427,118.1498,7/21/2020,798,7,785,6
China,31.202,121.4491,7/21/2020,737,7,709,21
China,37.5777,112.2922,7/21/2020,201,0,198,3
China,30.6171,102.7103,7/21/2020,603,3,593,7
China,39.3054,117.323,7/21/2020,203,3,195,5
China,31.6927,88.0924,7/21/2020,1,0,1,0
China,41.1129,85.2401,7/21/2020,140,3,73,64
China,24.974,101.487,7/21/2020,188,2,185,1
China,29.1832,120.0934,7/21/2020,1270,1,1267,2
Colombia,4.5709,-74.2973,7/21/2020,211038,7166,98840,105032
Congo (Brazzaville),-0.228,15.8277,7/21/2020,2851,50,666,2135
Congo (Kinshasa),-4.0383,21.7587,7/21/2020,8534,196,4528,3810
Costa Rica,9.7489,-83.7534,7/21/2020,11811,68,3194,8549
Cote d'Ivoire,7.54,-5.5471,7/21/2020,14531,93,8857,5581
Croatia,45.1,15.2,7/21/2020,4422,123,3183,1116
Cuba,21.521757,-77.781167,7/21/2020,2449,87,2321,41
Cyprus,35.1264,33.4299,7/21/2020,1040,19,847,174
Czechia,49.8175,15.473,7/21/2020,14324,360,8918,5046
Denmark,61.8926,-6.9118,7/21/2020,191,0,188,3
Greenland,71.7069,-42.6043,7/21/2020,13,0,13,0
Denmark,56.2639,9.5018,7/21/2020,13302,611,12261,430
Djibouti,11.8251,42.5903,7/21/2020,5027,56,4884,87
Dominican Republic,18.7357,-70.1627,7/21/2020,54797,999,25976,27822
Ecuador,-1.8312,-78.1834,7/21/2020,76217,5366,32725,38126
Egypt,26.820553,30.802498,7/21/2020,89078,4399,29473,55206
El Salvador,13.7942,-88.8965,7/21/2020,12582,352,6965,5265
Equatorial Guinea,1.6508,10.2679,7/21/2020,3071,51,842,2178
Eritrea,15.1794,39.7823,7/21/2020,251,0,155,96
Estonia,58.5953,25.0136,7/21/2020,2022,69,1912,41
Eswatini,-26.5225,31.4659,7/21/2020,1894,24,855,1015
Ethiopia,9.145,40.4897,7/21/2020,11072,180,5448,5444
Fiji,-17.7134,178.065,7/21/2020,27,0,18,9
Finland,61.92411,25.748151,7/21/2020,7351,328,6880,143
France,3.9339,-53.1258,7/21/2020,6851,39,4996,1816
France,-17.6797,149.4068,7/21/2020,62,0,60,2
France,16.265,-61.551,7/21/2020,195,14,172,9
France,-12.8275,45.166244,7/21/2020,2824,38,2614,172
France,-20.904305,165.618042,7/21/2020,22,0,21,1
France,-21.1151,55.5364,7/21/2020,639,3,472,164
France,17.9,-62.8333,7/21/2020,6,0,6,0
France,18.0708,-63.0501,7/21/2020,46,3,39,4
France,14.6415,-61.0242,7/21/2020,262,15,98,149
France,46.2276,2.2137,7/21/2020,203696,30056,71382,102258
Gabon,-0.8037,11.6094,7/21/2020,6433,46,4034,2353
Gambia,13.4432,-15.3101,7/21/2020,112,4,57,51
Georgia,42.3154,43.3569,7/21/2020,1049,16,903,130
Germany,51.165691,10.451526,7/21/2020,203717,9099,188221,6397
Ghana,7.9465,-1.0232,7/21/2020,28989,153,25331,3505
Greece,39.0742,21.8243,7/21/2020,4048,197,1374,2477
Guatemala,15.7835,-90.2308,7/21/2020,40229,1531,26685,12013
Guinea,9.9456,-9.6966,7/21/2020,6652,41,5771,840
Guyana,4.860416,-58.93018,7/21/2020,339,19,163,157
Haiti,18.9712,-72.2852,7/21/2020,7100,151,4095,2854
Holy See,41.9029,12.4534,7/21/2020,12,0,12,0
Honduras,15.2,-86.2419,7/21/2020,35345,988,4144,30213
